id,name,city,rating,rating_count,cuisine,cost,link
1304,Esplanade,Bangalore,4.1,100,Bengali,1200,https://www.swiggy.com/restaurants/esplanade-i-indirangar-indiranagar-bangalore-1304
1308,Rolls On Wheels,Bangalore,4.3,1000,North Indian,300,https://www.swiggy.com/restaurants/rolls-on-wheels-opposite-nift-college-hsr-layout-bangalore-1308
1313,Rolls On Wheels,Bangalore,4.2,500,Fast Food,300,https://www.swiggy.com/restaurants/rolls-on-wheels-opp-hindustan-unilever-whitefield-bangalore-1313
1343,Haldiram's,Gurgaon,4.3,100,Sweets,450,https://www.swiggy.com/restaurants/haldirams-omax-city-centre-mall-sector-49-gurgaon-1343
1360,Zhangs Chinese Restaurant,Bangalore,4.3,100,Chinese,350,https://www.swiggy.com/restaurants/zhangs-chinese-restaurant-2nd-phase-jayanagar-bangalore-1360
1365,Moghuls Paradiez,Hyderabad,3.8,500,Biryani,350,https://www.swiggy.com/restaurants/moghuls-paradiez-kphb-6th-phase-kukatpally-hyderabad-1365
1371,Hotel Savitha Family Restaurant,Bangalore,4,1000,North Indian,150,https://www.swiggy.com/restaurants/hotel-savitha-family-restaurant-4th-block-koramangala-bangalore-1371
1374,Chutneys,Hyderabad,4.2,1000,North Indian,500,https://www.swiggy.com/restaurants/chutneys-road-36-jubilee-hills-hyderabad-1374
1382,Desi Bytes,Hyderabad,3.8,100,North Indian,400,https://www.swiggy.com/restaurants/desi-bytes-kothaguda-gachibowli-road-hitec-city-hyderabad-1382
1387,Flavours of Taj Mahal Hotel,Hyderabad,4.3,1000,North Indian,300,https://www.swiggy.com/restaurants/flavours-of-taj-mahal-hotel-jubilee-hills-road-no-92-film-nagar-hyderabad-1387
1389,BlueFox,Hyderabad,3.9,500,Biryani,800,https://www.swiggy.com/restaurants/bluefox-kukatpally-sreebagh-colony-hyderabad-1389
1407,Beijing Bites, New BEL Road,4,100,Chinese,450,https://www.swiggy.com/restaurants/beijing-bites-iti-layout-devasandra-layout-bangalore-1407
1413,Auntie Fung's, New BEL Road,4.2,100,Asian,500,https://www.swiggy.com/restaurants/auntie-fungs-ramaiah-nagar-armane-nagar-bangalore-1413
1425,Rolls Kitchen,Bangalore,4.1,100,Fast Food,250,https://www.swiggy.com/restaurants/rolls-kitchen-msr-nagar-mathikere-bangalore-1425
1438,Have More, New BEL Road,4.2,100,North Indian,600,https://www.swiggy.com/restaurants/have-more-new-bel-road-armane-nagar-bangalore-1438
1454,Tandoori Knight,Bangalore,4,1000,North Indian,400,https://www.swiggy.com/restaurants/tandoori-knight-bsk-2nd-stage-banashankari-bangalore-1454
1455,Jalsa,Bangalore,3.7,20,North Indian,1000,https://www.swiggy.com/restaurants/jalsa-bsk-2nd-stage-banashankari-bangalore-1455
1460,Tiwari's Ghee Paratha & Chaat,Bangalore,4.1,100,North Indian,200,https://www.swiggy.com/restaurants/tiwaris-ghee-paratha-and-chaat-bsk-2nd-stage-banashankari-bangalore-1460
1469,Rolls On Wheels,Bangalore,4.1,500,Fast Food,300,https://www.swiggy.com/restaurants/rolls-on-wheels-bsk-2nd-stage-banashankari-bangalore-1469
1474,A2B Veg,Bangalore,4.1,1000,South Indian,300,https://www.swiggy.com/restaurants/a2b-veg-thanisandra-main-road-nagavara-bangalore-1474
1480,Roll N Roll, New BEL Road,4,50,Fast Food,200,https://www.swiggy.com/restaurants/roll-n-roll-mathikere-bangalore-1480
1481,Andhra Biryanis,Bangalore,3.9,100,Andhra,480,https://www.swiggy.com/restaurants/andhra-biryanis-outer-ring-road-nagawara-nagavara-bangalore-1481
1488,WoW - Vada Pav & More,Bikaner,3.8,50,Street Food,250,https://www.swiggy.com/restaurants/wow-vada-pav-and-more-sushant-shopping-arcade-dlf-phase-4-gurgaon-1488
1489,Go Kylin,Bikaner,3.9,20,Chinese,800,https://www.swiggy.com/restaurants/go-kylin-sector-54-gurgaon-1489
1491,Golden Dragon,Bikaner,4.1,20,Chinese,1300,https://www.swiggy.com/restaurants/golden-dragon-dlf-mall-sector-28-gurgaon-1491
1508,Ohri's Serengeti,Hyderabad,3.5,50,North Indian,400,https://www.swiggy.com/restaurants/ohris-serengeti-banjara-hills-hyderabad-1508
1523,Simply South,Hyderabad,4,100,South Indian,700,https://www.swiggy.com/restaurants/simply-south-jubilee-hills-hyderabad-1523
1525,KARACHI BAKERY,Hyderabad,4.2,500,Bakery,200,https://www.swiggy.com/restaurants/karachi-bakery-sbr-cv-towers-hitec-city-hyderabad-1525
1531,A2B Veg,Bangalore,4.2,1000,South Indian,300,https://www.swiggy.com/restaurants/a2b-veg-cmh-road-indiranagar-bangalore-1531
1535,Paradise Biryani,Hyderabad,3.7,500,Biryani,400,https://www.swiggy.com/restaurants/paradise-biryani-masab-tank-x-roads-chintal-hyderabad-1535
1540,Ragoo's,Bangalore,4,100,North Indian,800,https://www.swiggy.com/restaurants/ragoos-5th-b-main-jayanagar-bangalore-1540
1545,Mayur Pan House,Hyderabad,4.3,20,Chaat,200,https://www.swiggy.com/restaurants/mayur-pan-house-opp-police-station-madhapur-hyderabad-1545
1547,Dine Hill,Hyderabad,4.1,100,Arabian,400,https://www.swiggy.com/restaurants/dine-hill-banjara-hills-masab-tank-hyderabad-1547
1588,Ohri's Ming's Court,Hyderabad,3.9,100,Chinese,1000,https://www.swiggy.com/restaurants/ohris-mings-court-banjara-hills-hyderabad-1588
1589,Ohri's Eatmor,Hyderabad,4,500,North Indian,450,https://www.swiggy.com/restaurants/ohris-eatmor-banjara-hills-hyderabad-1589
1593,Sarvi Bakery,Hyderabad,3.9,100,Desserts,250,https://www.swiggy.com/restaurants/sarvi-bakery-opposite-care-hospital-road-11-banjara-hills-hyderabad-1593
1601,New Food Magic,Bangalore,3.9,20,North Indian,300,https://www.swiggy.com/restaurants/new-food-magic-tulasi-theatre-road-marathahalli-bangalore-1601
1617,Kosho,Mumbai,4,100,Mughlai,300,https://www.swiggy.com/restaurants/kosho-chandivali-powai-mumbai-1617
1624,RP's The Family Restaurant,Delhi,4,1000,North Indian,500,https://www.swiggy.com/restaurants/rps-the-family-restaurant-malviya-nagar-sheikh-sarai-delhi-1624
1626,Tunday Kababi,Delhi,3.7,500,Mughlai,500,https://www.swiggy.com/restaurants/tunday-kababi-market-amar-colony-delhi-1626
1627,Litti.in,Delhi,3.9,100,Bihari,200,https://www.swiggy.com/restaurants/litti-in-malviya-nagar-begumpur-delhi-1627
1628,Kathi,Delhi,3.1,50,North Indian,250,https://www.swiggy.com/restaurants/kathi-malviya-nagar-khidki-extension-delhi-1628
1629,Paratha Haat,Delhi,3,20,North Indian,400,https://www.swiggy.com/restaurants/paratha-haat-malviya-nagar-khidki-extension-delhi-1629
1635,Mr.Momo,Delhi,3.5,100,Chinese,200,https://www.swiggy.com/restaurants/mr-momo-cr-park-greater-kailash-2-delhi-1635
1641,Lakeview Milkbar,Bangalore,4.3,100,Desserts,450,https://www.swiggy.com/restaurants/lakeview-milkbar-100-feet-road-domlur-bangalore-1641
1644,Moti Mahal Delux Legendary Culinary,Delhi,4.1,100,North Indian,750,https://www.swiggy.com/restaurants/moti-mahal-delux-legendary-culinary-corner-market-delhi-1644
1667,KB's Kulfi & Icecream,Bikaner,3.3,20,Ice Cream,200,https://www.swiggy.com/restaurants/kbs-kulfi-and-icecream-atul-kataria-chowk-sector-13-gurgaon-1667
1673,Hyderabad Chefs,Hyderabad,3.8,500,Biryani,500,https://www.swiggy.com/restaurants/hyderabad-chefs-kphb-6th-phase-road-kukatpally-hyderabad-1673
1681,Chaitanya Family Restaurant,Hyderabad,3.9,1000,North Indian,350,https://www.swiggy.com/restaurants/chaitanya-family-restaurant-kukatpally-hyderabad-1681
1690,MRCB Restaurant,Hyderabad,3.3,1000,North Indian,300,https://www.swiggy.com/restaurants/mrcb-restaurant-jntu-road-kukatpally-hyderabad-1690
1697,Chutneys,Hyderabad,4.2,5000,North Indian,500,https://www.swiggy.com/restaurants/chutneys-road-no-3-punjagutta-hyderabad-1697
1698,Bikanervala Restaurant,Hyderabad,4.3,50,North Indian,700,https://www.swiggy.com/restaurants/bikanervala-restaurant-road-no-1-banjara-hills-hyderabad-1698
1708,Tibbs Frankie,Hyderabad,3.9,100,Fast Food,140,https://www.swiggy.com/restaurants/tibbs-frankie-kukatpally-hyderabad-1708
1715,The Fat Chef,Bangalore,3.9,20,North Indian,1400,https://www.swiggy.com/restaurants/the-fat-chef-varthur-main-road-whitefield-bangalore-1715
1716,Attarinti Dosa,Hyderabad,3.3,50,South Indian,200,https://www.swiggy.com/restaurants/attarinti-dosa-image-gardens-road-hitec-city-hyderabad-1716
1720,Five Star Chicken, New BEL Road,3.7,50,Fast Food,300,https://www.swiggy.com/restaurants/five-star-chicken-rmv-2nd-stage-sanjaynagar-bangalore-1720
1730,Namaste Sigri (Salaam Sigri), New BEL Road,4.1,100,Kebabs,300,https://www.swiggy.com/restaurants/namaste-sigri-salaam-sigri-rmv-2nd-stage-sanjaynagar-bangalore-1730
1731,Sagar Ratna,Delhi,4,50,South Indian,450,https://www.swiggy.com/restaurants/sagar-ratna-kalkaji-nehru-place-delhi-1731
1735,A W Foods,Delhi,4,100,North Indian,500,https://www.swiggy.com/restaurants/a-w-foods-gk-2-greater-kailash-delhi-1735
1744,Chungwa,Delhi,4.3,20,Thai,1000,https://www.swiggy.com/restaurants/chungwa-m-block-market-greater-kailash-delhi-1744
1745,Cosy Restaurant,Sultanpur,4.3,20,Mughlai,500,https://www.swiggy.com/restaurants/cosy-restaurant-hauz-khas-delhi-1745
1754,SLV Swadishta (South Indian),Bangalore,4.4,500,South Indian,300,https://www.swiggy.com/restaurants/slv-swadishta-south-indian-bsk-2nd-stage-banashankari-bangalore-1754
1757,Punjabi Zaika,Delhi,3.6,100,Mughlai,500,https://www.swiggy.com/restaurants/punjabi-zaika-cr-park-chittaranjan-park-delhi-1757
1790,Flavors Of Chennai,Delhi,4.3,500,South Indian,400,https://www.swiggy.com/restaurants/flavors-of-chennai-malviya-nagar-delhi-1790
1804,Golden Dragon,Delhi,4.3,20,Chinese,1300,https://www.swiggy.com/restaurants/golden-dragon-dda-market-malviya-nagar-delhi-1804
1805,Sagar Ratna,Delhi,4.1,100,South Indian,450,https://www.swiggy.com/restaurants/sagar-ratna-masjid-moth-greater-kailash-delhi-1805
1828,Gopal's 56,Delhi,3.9,500,Sweets,200,https://www.swiggy.com/restaurants/gopals-56-govindpuri-extension-kalkaji-delhi-1828
1843,Chinese Pavilion,Hyderabad,4,1000,Chinese,850,https://www.swiggy.com/restaurants/chinese-pavilion-urdu-university-road-gachibowli-hyderabad-1843
1844,Chinese Pavilion,Hyderabad,4.2,1000,Chinese,850,https://www.swiggy.com/restaurants/chinese-pavilion-nagarjuna-circle-banjara-hills-hyderabad-1844
1848,Chef Inam's Steak House,Hyderabad,3.8,100,Steakhouse,1200,https://www.swiggy.com/restaurants/chef-inams-steak-house-banjara-hills-hyderabad-1848
1853,Cream Stone Ice Cream,Hyderabad,4.2,1000,Ice Cream,350,https://www.swiggy.com/restaurants/cream-stone-ice-cream-a-s-raju-nagar-kukatpally-hyderabad-1853
1854,Paradise Biryani,Hyderabad,3.5,5000,Biryani,400,https://www.swiggy.com/restaurants/paradise-biryani-a-s-raju-nagar-kukatpally-hyderabad-1854
1862,Punjabi Paratha House,Hyderabad,3.7,500,North Indian,150,https://www.swiggy.com/restaurants/punjabi-paratha-house-kphb-colony-phase-3-kukatpally-hyderabad-1862
1866,Being Hungry,Hyderabad,3.9,100,North Indian,400,https://www.swiggy.com/restaurants/being-hungry-nanakramguda-financial-district-hyderabad-1866
1874,Mamagoto,Bangalore,4.2,100,Chinese,900,https://www.swiggy.com/restaurants/mamagoto-mamagoto-indiranagar-bangalore-1874
1875,Rekha Restaurant,Bangalore,3.9,100,North Indian,400,https://www.swiggy.com/restaurants/rekha-restaurant-kundanhalli-gate-brookefield-bangalore-1875
1876,Roll Call,Hyderabad,4.1,100,Fast Food,250,https://www.swiggy.com/restaurants/roll-call-nagarjuna-circle-punjagutta-hyderabad-1876
1880,Asian Wok,Mumbai,4,100,Chinese,450,https://www.swiggy.com/restaurants/asian-wok-galleria-hiranandani-powai-mumbai-1880
1883,Midland Bakers,Hyderabad,3.9,50,Bakery,300,https://www.swiggy.com/restaurants/midland-bakers-ayyappa-society-mega-hills-hyderabad-1883
1884,Hakka Express,Mumbai,4.1,100,Chinese,300,https://www.swiggy.com/restaurants/hakka-express-narayan-plaza-powai-mumbai-1884
1899,Goli Vada Pav No. 1,Bikaner,4,20,Maharashtrian,100,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-part-2-market-sector-15-gurgaon-1899
1903,Giani,Bikaner,3.8,100,Ice Cream,300,https://www.swiggy.com/restaurants/giani-supermart-i-supermart-1-gurgaon-1903
1934,Rolls Mania,Mumbai,4.1,100,Fast Food,200,https://www.swiggy.com/restaurants/rolls-mania-galleria-powai-mumbai-1934
1938,Adiga's,Bangalore,3.8,100,South Indian,200,https://www.swiggy.com/restaurants/adigas-4th-block-jayanagar-bangalore-1938
1956,Mad Over Donuts,Mumbai,4.3,100,Desserts,200,https://www.swiggy.com/restaurants/mad-over-donuts-powai-mumbai-1956
1968,Tibbs Frankie,Hyderabad,3.7,500,Fast Food,140,https://www.swiggy.com/restaurants/tibbs-frankie-raidurg-hyderabad-1968
1970,Cream Stone Ice Cream,Warangal,4.4,1000,Ice Cream,350,https://www.swiggy.com/restaurants/cream-stone-ice-cream-liberty-road-basheer-bagh-hyderabad-1970
1971,Mayur Pan Shop,Hyderabad,3.8,100,Chaat,150,https://www.swiggy.com/restaurants/mayur-pan-shop-liberty-road-himayath-nagar-hyderabad-1971
1972,Tibbs Frankie,Hyderabad,4,500,Indian,140,https://www.swiggy.com/restaurants/tibbs-frankie-himayath-nagar-road-himayatnagar-hyderabad-1972
1988,The Clay Oven,Sultanpur,4.5,20,Mughlai,1200,https://www.swiggy.com/restaurants/the-clay-oven-green-park-delhi-1988
1997,The Kathis,Delhi,4.2,20,North Indian,300,https://www.swiggy.com/restaurants/the-kathis-anupam-complex-saket-delhi-1997
2008,The Brekkie Shop - All Day Menu,Bangalore,4.3,100,British,200,https://www.swiggy.com/restaurants/the-brekkie-shop-all-day-menu-1st-stage-indiranagar-bangalore-2008
2009,Sigree Global Grill,Mumbai,4.4,20,North Indian,700,https://www.swiggy.com/restaurants/sigree-global-grill-area-powai-mumbai-2009
2040,Goli Vada Pav No .1,Bangalore,4.1,50,Maharashtrian,100,https://www.swiggy.com/restaurants/goli-vada-pav-no-1-9th-main-road-jayanagar-bangalore-2040
2042,Juice Destination,Pune,4.1,500,Thalis,200,https://www.swiggy.com/restaurants/juice-destination-iti-road-aundh-pune-2042
2047,Hyderabadi Spice,Pune,4.1,500,Biryani,400,https://www.swiggy.com/restaurants/hyderabadi-spice-parihar-chowk-aundh-pune-2047
2048,Rolls Mania,Pune,4.3,100,Fast Food,200,https://www.swiggy.com/restaurants/rolls-mania-chitraban-society-aundh-pune-2048
2053,RushHrs,Pune,4.1,500,American,250,https://www.swiggy.com/restaurants/rushhrs-beside-union-bank-of-india-baner-pune-2053
2055,Eatsome,Pune,4.1,500,North Indian,250,https://www.swiggy.com/restaurants/eatsome-behind-shivar-garden-restaurant-rahatani-pune-2055
2056,Eatsome,Pune,4.3,500,North Indian,200,https://www.swiggy.com/restaurants/eatsome-opp-medipoint-hospital-aundh-pune-2056
2057,Eatsome,Pune,4.2,1000,North Indian,200,https://www.swiggy.com/restaurants/eatsome-opposite-savta-mali-temple-baner-pune-2057
2072,Kota Kachori And Falahaar,Bangalore,4,1000,North Indian,150,https://www.swiggy.com/restaurants/kota-kachori-and-falahaar-6th-block-koramangala-bangalore-2072
2085,Dadu's,Hyderabad,4.4,1000,Sweets,250,https://www.swiggy.com/restaurants/dadus-liberty-road-himayatnagar-hyderabad-2085
2087,Agrawala Sweets,Hyderabad,4.1,1000,Sweets,150,https://www.swiggy.com/restaurants/agrawala-sweets-liberty-road-narayanguda-hyderabad-2087
2091,Y2K Restaurant,Hyderabad,3.1,1000,North Indian,300,https://www.swiggy.com/restaurants/y2k-restaurant-road-no-1-punjagutta-hyderabad-2091
2096,Dadu's,Hyderabad,4.3,500,Sweets,250,https://www.swiggy.com/restaurants/dadus-road-no-12-banjara-hills-hyderabad-2096
2102,Cafe PeterDonuts,Pune,4.1,100,Continental,400,https://www.swiggy.com/restaurants/cafe-peterdonuts-gaikwad-nagar-aundh-pune-2102
2127,Masala Chai,Bangalore,4.6,100,Fast Food,200,https://www.swiggy.com/restaurants/masala-chai-brigade-metropolis-mahadevapura-bangalore-2127
2128,Refresh,Bangalore,4.3,50,Indian,250,https://www.swiggy.com/restaurants/refresh-near-shoba-rose-apartment-whitefield-bangalore-2128
2144,Panda Boy,Bangalore,4.2,50,Chinese,400,https://www.swiggy.com/restaurants/panda-boy-behind-jal-vayu-vihar-kacharakanahalli-bangalore-2144
2147,Huliyappa's Donne Biryani,Bangalore,4.2,100,Biryani,250,https://www.swiggy.com/restaurants/huliyappas-donne-biryani-cbi-main-road-ganganagar-bangalore-2147
2148,Momo Shop,Bangalore,4.7,20,Indian,250,https://www.swiggy.com/restaurants/momo-shop-bda-shopping-complex-ganganagar-bangalore-2148
2170,Mother's Kitchen,Pune,3.9,500,North Indian,300,https://www.swiggy.com/restaurants/mothers-kitchen-plaza-balewadi-pune-2170
2174,Cookrookoo,Pune,4,20,Mughlai,200,https://www.swiggy.com/restaurants/cookrookoo-near-sai-nagar-park-pimple-saudagar-pune-2174
2185,Mother's Kitchen,Pune,4,500,North Indian,300,https://www.swiggy.com/restaurants/mothers-kitchen-pimple-nilakh-pune-2185
2192,Aroma's Hyderabad House,Pune,4.2,1000,Biryani,400,https://www.swiggy.com/restaurants/aromas-hyderabad-house-kokane-chowk-rahatani-pune-2192
2213,QD's Restaurant,Delhi,4,100,North Indian,500,https://www.swiggy.com/restaurants/qds-restaurant-satyaniketan-south-moti-bagh-delhi-2213
2221,Kolkata Biryani House,Delhi,3.8,100,North Indian,300,https://www.swiggy.com/restaurants/kolkata-biryani-house-cr-park-chittaranjan-park-delhi-2221
2226,Cafe Coffee Hutt,Pune,4.1,100,North Indian,250,https://www.swiggy.com/restaurants/cafe-coffee-hutt-near-datta-mandir-wakad-pune-2226
2243,Subway,Pune,4.1,500,Fast Food,350,https://www.swiggy.com/restaurants/subway-balewadi-baner-pune-2243
2245,Subway,Pune,4,100,Fast Food,350,https://www.swiggy.com/restaurants/subway-kaspate-vasti-wakad-pune-2245
2249,Bhairavee Pure Veg. Restaurant,Pune,4.3,100,North Indian,1000,https://www.swiggy.com/restaurants/bhairavee-pure-veg-restaurant-varsha-park-aundh-pune-2249
2250,Karolbaug,Pune,4.1,100,Mughlai,750,https://www.swiggy.com/restaurants/karolbaug-sakal-nagar-baner-pune-2250
2281,Gobind Da Dhaba,Gurgaon,3.6,20,North Indian,450,https://www.swiggy.com/restaurants/gobind-da-dhaba-huda-market-sector-4-gurgaon-2281
2283,New Punjabi Restaurant,Bangalore,3.2,20,North Indian,250,https://www.swiggy.com/restaurants/new-punjabi-restaurant-vinayaka-layout-kaval-bairasandra-bangalore-2283
2300,Parathas,Mumbai,4.2,50,North Indian,450,https://www.swiggy.com/restaurants/parathas-galleria-hiranandani-complex-powai-mumbai-2300
2305,Paradise Biryani,Hyderabad,3.9,5000,Biryani,400,https://www.swiggy.com/restaurants/paradise-biryani-s-p-road-ramgopalpet-hyderabad-2305
2338,Urvasi Hotel,Hyderabad,3.6,20,North Indian,450,https://www.swiggy.com/restaurants/urvasi-hotel-punjagutta-cross-road-somajiguda-hyderabad-2338
2341,Cream Stone Ice Cream,Hyderabad,4.4,1000,Ice Cream,300,https://www.swiggy.com/restaurants/cream-stone-ice-cream-s-p-road-begumpet-hyderabad-2341
2344,Aangan - Yatri Nivas,Hyderabad,4,100,Biryani,500,https://www.swiggy.com/restaurants/aangan-yatri-nivas-s-p-road-ramgopalpet-hyderabad-2344
2347,Mayur Pan Shop,Hyderabad,3.8,50,Chaat,200,https://www.swiggy.com/restaurants/mayur-pan-shop-sindhi-colony-ramgopalpet-hyderabad-2347
2348,BlueFox,Hyderabad,4.2,1000,Biryani,800,https://www.swiggy.com/restaurants/bluefox-secunderabad-kalasiguda-hyderabad-2348
2355,99 Varieties Dosa,Hyderabad,3.7,50,South Indian,150,https://www.swiggy.com/restaurants/99-varieties-dosa-kphb-colony-kukatpally-hyderabad-2355
2363,Punjabi Bhatti,Hyderabad,3.6,50,North Indian,300,https://www.swiggy.com/restaurants/punjabi-bhatti-miyapur-road-gachibowli-hyderabad-2363
2364,Shree Santosh Dhaba,Hyderabad,3.9,100,North Indian,500,https://www.swiggy.com/restaurants/shree-santosh-dhaba-madhapur-road-gachibowli-hyderabad-2364
2365,Dadu's,Hyderabad,4.4,1000,Sweets,250,https://www.swiggy.com/restaurants/dadus-s-p-road-kalasiguda-hyderabad-2365
2369,Chung Wah, New BEL Road,4.1,100,Chinese,500,https://www.swiggy.com/restaurants/chung-wah-rmv-2nd-stage-armane-nagar-bangalore-2369
2404,Venus Restaurant,Bangalore,4.1,20,North Indian,500,https://www.swiggy.com/restaurants/venus-restaurant-yeshwanthpur-railway-station-yeswanthpur-bangalore-2404
2429,Lal Mirchi,Pune,3.8,100,North Indian,300,https://www.swiggy.com/restaurants/lal-mirchi-opposite-challenger-public-school-pimple-saudagar-pune-2429
2434,Eatsome,Pune,4.1,500,North Indian,200,https://www.swiggy.com/restaurants/eatsome-destination-center-hadapsar-pune-2434
